key,value,timestamp,step,is_nan,run_uuid
hybrid_average_expected_price,226.28906594205145,1753003081794,0,0,6ac888c254b54ece812a2b20364aa705
num_rows,1256.0,1753003537826,0,0,345555ecad524f98b0d43be01a71d380
num_columns,2.0,1753003537864,0,0,345555ecad524f98b0d43be01a71d380
expected_price,211.0412115160855,1753003548010,0,0,73524404152a438abb9f9f8d321dcf90
average_expected_price,211.05028232150775,1753003548053,0,0,73524404152a438abb9f9f8d321dcf90
average_expected_price,211.18020855160276,1753003628380,0,0,cf9137f4dba04348849ad6bc2a3a8b85
conf_interval_low,209.04921335322678,1753003628421,0,0,cf9137f4dba04348849ad6bc2a3a8b85
conf_interval_high,213.46482361064545,1753003628461,0,0,cf9137f4dba04348849ad6bc2a3a8b85
num_rows,1256.0,1753006738046,0,0,7fce726219294b18ab28be7e572c099c
num_columns,2.0,1753006738078,0,0,7fce726219294b18ab28be7e572c099c
average_expected_price,211.23242568162428,1753006738966,0,0,02dfaff2030a4ad2bb6c013e1276521c
conf_interval_low,209.0766550884409,1753006741732,0,0,02dfaff2030a4ad2bb6c013e1276521c
conf_interval_high,213.34227068080745,1753006741766,0,0,02dfaff2030a4ad2bb6c013e1276521c
expected_price,203.40069580078125,1753006760582,0,0,b1fa8f52d00b4acc8a3d54ac96b0a9e9
average_expected_price,206.4060516357422,1753006760609,0,0,b1fa8f52d00b4acc8a3d54ac96b0a9e9
num_rows,1256.0,1753006793163,0,0,c93a3a0af6f242588c96107ada852452
num_columns,2.0,1753006793195,0,0,c93a3a0af6f242588c96107ada852452
average_expected_price,211.1914619539407,1753006794111,0,0,3590764cb64346598242dbfd670375d5
conf_interval_low,208.93246698969108,1753006796665,0,0,3590764cb64346598242dbfd670375d5
conf_interval_high,213.3259496104109,1753006796698,0,0,3590764cb64346598242dbfd670375d5
expected_price,126.64635467529297,1753006817563,0,0,d23c57baa4c540119b7f9426156102bc
average_expected_price,152.22201538085938,1753006817599,0,0,d23c57baa4c540119b7f9426156102bc
num_rows,1256.0,1753006827096,0,0,6298408f6f6c4820ba79c352ae81524a
num_columns,2.0,1753006827131,0,0,6298408f6f6c4820ba79c352ae81524a
num_rows,1256.0,1753006850162,0,0,99dce88caf014d78981d0774f7884901
num_columns,2.0,1753006850194,0,0,99dce88caf014d78981d0774f7884901
average_expected_price,211.24668803598982,1753006851285,0,0,5337c674a90644f6a51614795ecc1a94
conf_interval_low,208.90612823939875,1753006854136,0,0,5337c674a90644f6a51614795ecc1a94
conf_interval_high,213.55003610940736,1753006854173,0,0,5337c674a90644f6a51614795ecc1a94
expected_price,182.0176239013672,1753006877712,0,0,3c1e4160aa2747479e43c6dcace38769
average_expected_price,194.31690979003906,1753006877743,0,0,3c1e4160aa2747479e43c6dcace38769
expected_price,165.85757446289062,1753006880002,0,0,8fc0e8ff1bc14f928af8aa0327543a36
average_expected_price,182.90609741210938,1753006880034,0,0,8fc0e8ff1bc14f928af8aa0327543a36
num_rows,1256.0,1753006910975,0,0,295023462f2b48598f77aaa4a4d6caa5
num_columns,2.0,1753006911003,0,0,295023462f2b48598f77aaa4a4d6caa5
average_expected_price,211.2079018736742,1753006911948,0,0,267b31a3947245f48d13ed6029811112
conf_interval_low,209.02385120861416,1753006914159,0,0,267b31a3947245f48d13ed6029811112
conf_interval_high,213.3809260929241,1753006914202,0,0,267b31a3947245f48d13ed6029811112
expected_price,185.84408569335938,1753006931428,0,0,27a995b9f0d84e89994deb7deaf9cebb
average_expected_price,197.24960327148438,1753006931453,0,0,27a995b9f0d84e89994deb7deaf9cebb
num_rows,1256.0,1753006960692,0,0,b6e39466c35a4d7da94ed6347f16677b
num_columns,2.0,1753006960722,0,0,b6e39466c35a4d7da94ed6347f16677b
average_expected_price,211.21658445503348,1753006961659,0,0,767cd6e19c484380bdd35385d6febae0
conf_interval_low,208.8371858106674,1753006963882,0,0,767cd6e19c484380bdd35385d6febae0
conf_interval_high,213.43721983386044,1753006963923,0,0,767cd6e19c484380bdd35385d6febae0
expected_price,190.1609344482422,1753006981153,0,0,7cc98c7118134417907df5a085fe9c6f
average_expected_price,199.825439453125,1753006981177,0,0,7cc98c7118134417907df5a085fe9c6f
num_rows,1256.0,1753007012526,0,0,ab09109b96804a7cbf135e9fa84800c4
num_columns,2.0,1753007012556,0,0,ab09109b96804a7cbf135e9fa84800c4
average_expected_price,211.20463450190925,1753007013515,0,0,39233551f9eb47b589a62f1f15188110
conf_interval_low,209.0090798279526,1753007015656,0,0,39233551f9eb47b589a62f1f15188110
conf_interval_high,213.50236369938477,1753007015687,0,0,39233551f9eb47b589a62f1f15188110
expected_price,227.3999786376953,1753007034281,0,0,960e6de8568147b7ad5d60f296c1d1a8
average_expected_price,219.65316772460938,1753007034310,0,0,960e6de8568147b7ad5d60f296c1d1a8
num_rows,1256.0,1753007066077,0,0,2c1f611a67784b24945d28028723347a
num_columns,2.0,1753007066117,0,0,2c1f611a67784b24945d28028723347a
average_expected_price,211.2471320444608,1753007067071,0,0,7f44057052b24e82a20e329eb03cadaf
conf_interval_low,209.15292359427053,1753007068497,0,0,7f44057052b24e82a20e329eb03cadaf
conf_interval_high,213.4293621159724,1753007068535,0,0,7f44057052b24e82a20e329eb03cadaf
expected_price,159.21963500976562,1753007087124,0,0,c88a77c86ad04515b3a6dcf59f649c0e
average_expected_price,180.6904296875,1753007087150,0,0,c88a77c86ad04515b3a6dcf59f649c0e
num_rows,1256.0,1753007116750,0,0,42dffd007784452cadb6be9d7d26b464
num_columns,2.0,1753007116779,0,0,42dffd007784452cadb6be9d7d26b464
average_expected_price,211.17329604354356,1753007117620,0,0,6f23dc9891154643bab5957af7a15401
conf_interval_low,209.08446525841993,1753007119759,0,0,6f23dc9891154643bab5957af7a15401
conf_interval_high,213.4602219906304,1753007119813,0,0,6f23dc9891154643bab5957af7a15401
expected_price,161.9411163330078,1753007135640,0,0,f3dc50dab70b4512b7908fd647676488
average_expected_price,181.51893615722656,1753007135670,0,0,f3dc50dab70b4512b7908fd647676488
num_rows,1256.0,1753007166212,0,0,5ab1f0ab553c42c98340a5a277fa4bc8
num_columns,2.0,1753007166247,0,0,5ab1f0ab553c42c98340a5a277fa4bc8
average_expected_price,211.14107585441047,1753007167260,0,0,a8bb06494ea74eafac4815e016f96cb2
conf_interval_low,208.91186456890873,1753007169904,0,0,a8bb06494ea74eafac4815e016f96cb2
conf_interval_high,213.44299909463498,1753007169943,0,0,a8bb06494ea74eafac4815e016f96cb2
expected_price,183.07237243652344,1753007188094,0,0,8042e31ea8c548bb9e12a840d1c87150
average_expected_price,193.59664916992188,1753007188124,0,0,8042e31ea8c548bb9e12a840d1c87150
num_rows,1256.0,1753007218647,0,0,375a74b4ea124cc4a43b5924ac87c5c0
num_columns,2.0,1753007218675,0,0,375a74b4ea124cc4a43b5924ac87c5c0
average_expected_price,211.29412562554464,1753007219794,0,0,6f7dfaad8bd84652b104fe4e5408a0c7
conf_interval_low,209.01963099180352,1753007222065,0,0,6f7dfaad8bd84652b104fe4e5408a0c7
conf_interval_high,213.52617367762628,1753007222104,0,0,6f7dfaad8bd84652b104fe4e5408a0c7
expected_price,133.89743041992188,1753007241553,0,0,804d5e19b86941df876fe69fbb4cf2fd
average_expected_price,162.1619110107422,1753007241593,0,0,804d5e19b86941df876fe69fbb4cf2fd
num_rows,1256.0,1753007272420,0,0,dc54efdd745a4080b696efea9e2f16d8
num_columns,2.0,1753007272190,0,0,dc54efdd745a4080b696efea9e2f16d8
average_expected_price,211.22634034017628,1753007272407,0,0,95cb77fe10624cc8817a5d70ed458832
conf_interval_low,209.00970642662259,1753007274870,0,0,95cb77fe10624cc8817a5d70ed458832
conf_interval_high,213.58541522578443,1753007274905,0,0,95cb77fe10624cc8817a5d70ed458832
expected_price,163.5663299560547,1753007293904,0,0,b14ddf1e4f7b440dbcefdc57d2bc4554
average_expected_price,181.66769409179688,1753007293932,0,0,b14ddf1e4f7b440dbcefdc57d2bc4554
num_rows,1256.0,1753007325648,0,0,da469441ccfa4f04b44e0b1f4dbb5043
num_columns,2.0,1753007325676,0,0,da469441ccfa4f04b44e0b1f4dbb5043
average_expected_price,211.22750285052012,1753007326629,0,0,ccecde72c8b04bae8a3f5ffb0bf17c67
conf_interval_low,209.05953306929953,1753007329201,0,0,ccecde72c8b04bae8a3f5ffb0bf17c67
conf_interval_high,213.361589550921,1753007329239,0,0,ccecde72c8b04bae8a3f5ffb0bf17c67
expected_price,219.2940673828125,1753007347562,0,0,6b0ff57804ed4e8cadf24913be942e3c
average_expected_price,215.626953125,1753007347593,0,0,6b0ff57804ed4e8cadf24913be942e3c
num_rows,1256.0,1753007379382,0,0,c72f3537cf9f47c5a27cf8164d6b53a1
num_columns,2.0,1753007379412,0,0,c72f3537cf9f47c5a27cf8164d6b53a1
average_expected_price,211.20530346554997,1753007380384,0,0,5c42ab6c82a44172a1739b4ca9ce62de
conf_interval_low,208.94655902594553,1753007382955,0,0,5c42ab6c82a44172a1739b4ca9ce62de
conf_interval_high,213.40084394075947,1753007382993,0,0,5c42ab6c82a44172a1739b4ca9ce62de
expected_price,221.09616088867188,1753007402340,0,0,9c68aeb353dc42319306697ef0e81a8d
average_expected_price,216.33950805664062,1753007402372,0,0,9c68aeb353dc42319306697ef0e81a8d
num_rows,1256.0,1753007432956,0,0,649483f08dfc455699bbf760ac21e079
num_columns,2.0,1753007432989,0,0,649483f08dfc455699bbf760ac21e079
average_expected_price,211.1164069183701,1753007433899,0,0,8873f9f8b5e945f49bff3f65d45a01cf
conf_interval_low,209.01987954703338,1753007436057,0,0,8873f9f8b5e945f49bff3f65d45a01cf
conf_interval_high,213.39763350881688,1753007436085,0,0,8873f9f8b5e945f49bff3f65d45a01cf
expected_price,179.5614471435547,1753007453620,0,0,fe040418d58a4faf903f493981faf9fd
average_expected_price,191.81011962890625,1753007453652,0,0,fe040418d58a4faf903f493981faf9fd
num_rows,1256.0,1753007483586,0,0,f75bad094e9347398f3479abda17b87c
num_columns,2.0,1753007483616,0,0,f75bad094e9347398f3479abda17b87c
average_expected_price,211.20474160897516,1753007484509,0,0,7b5eb40ab2b948e6975b979693da73db
conf_interval_low,209.0682360568377,1753007486679,0,0,7b5eb40ab2b948e6975b979693da73db
conf_interval_high,213.38141966538473,1753007486722,0,0,7b5eb40ab2b948e6975b979693da73db
expected_price,251.04823303222656,1753007504145,0,0,0e64f0d2a78b4abfbd5d217e4296d749
average_expected_price,231.8168487548828,1753007504176,0,0,0e64f0d2a78b4abfbd5d217e4296d749
num_rows,1256.0,1753007534730,0,0,3a424b4d421e47c799f268b22a7fe40c
num_columns,2.0,1753007534757,0,0,3a424b4d421e47c799f268b22a7fe40c
average_expected_price,211.20607166653295,1753007535615,0,0,6178d33081c04363b6059b034928b4bd
conf_interval_low,208.98959863034693,1753007537765,0,0,6178d33081c04363b6059b034928b4bd
conf_interval_high,213.41190749546342,1753007537805,0,0,6178d33081c04363b6059b034928b4bd
expected_price,176.44813537597656,1753007556010,0,0,331e460550d44c998c7c0c081ad37218
average_expected_price,190.85585021972656,1753007556038,0,0,331e460550d44c998c7c0c081ad37218
num_rows,1256.0,1753007586899,0,0,d2d6d4adccc64725a970963b23781d0e
num_columns,2.0,1753007586933,0,0,d2d6d4adccc64725a970963b23781d0e
average_expected_price,211.18885467651376,1753007587830,0,0,6616e37ab3084d979a60669689c1dd9a
conf_interval_low,208.99369707146386,1753007590227,0,0,6616e37ab3084d979a60669689c1dd9a
conf_interval_high,213.53227706518626,1753007590269,0,0,6616e37ab3084d979a60669689c1dd9a
expected_price,354.1304016113281,1753007609092,0,0,26e38bb5496b46e9a9ff762174ccc55e
average_expected_price,274.3430480957031,1753007609128,0,0,26e38bb5496b46e9a9ff762174ccc55e
num_rows,1256.0,1753008112408,0,0,f3d0537fcd934ebb82d85141b4f368f3
num_columns,2.0,1753008112455,0,0,f3d0537fcd934ebb82d85141b4f368f3
average_expected_price,211.13586435296403,1753008113485,0,0,c12515c2bb4a4cdb84e880430a44e820
conf_interval_low,208.89312743030857,1753008116522,0,0,c12515c2bb4a4cdb84e880430a44e820
conf_interval_high,213.3791125981403,1753008116576,0,0,c12515c2bb4a4cdb84e880430a44e820
expected_price,282.66644287109375,1753008136664,0,0,ac448ef4a3d54c999309dc387ef3310f
average_expected_price,246.9369659423828,1753008136700,0,0,ac448ef4a3d54c999309dc387ef3310f
num_rows,1256.0,1753008167327,0,0,8ada180a2b40450fb9f5b718011696f9
num_columns,2.0,1753008167360,0,0,8ada180a2b40450fb9f5b718011696f9
average_expected_price,211.20790283198426,1753008168288,0,0,33406ed93f4649ee8f3f4295341890ef
conf_interval_low,209.01490287975554,1753008170496,0,0,33406ed93f4649ee8f3f4295341890ef
conf_interval_high,213.31055934977158,1753008170545,0,0,33406ed93f4649ee8f3f4295341890ef
expected_price,181.09799194335938,1753008189057,0,0,b586440284cf48c49222f3a07bed5d4f
average_expected_price,193.376708984375,1753008189094,0,0,b586440284cf48c49222f3a07bed5d4f
num_rows,1256.0,1753008218223,0,0,718abfffc5894e79b997c494c178b7c8
num_columns,2.0,1753008218256,0,0,718abfffc5894e79b997c494c178b7c8
average_expected_price,211.2126643782648,1753008219164,0,0,ed857f100c344b7db0b434b39bda6dd1
conf_interval_low,208.83372625624048,1753008221336,0,0,ed857f100c344b7db0b434b39bda6dd1
conf_interval_high,213.58811600994585,1753008221376,0,0,ed857f100c344b7db0b434b39bda6dd1
expected_price,193.90951538085938,1753008238270,0,0,a96bc6203515496ea65f2d54b440cebc
average_expected_price,201.2538299560547,1753008238307,0,0,a96bc6203515496ea65f2d54b440cebc
num_rows,1256.0,1753008267636,0,0,236e06bf1c4f4d85820bc3dd43bd8444
num_columns,2.0,1753008267673,0,0,236e06bf1c4f4d85820bc3dd43bd8444
average_expected_price,211.17154265152004,1753008268604,0,0,1a601db5c3f943ed8db8bc79f40337f7
conf_interval_low,209.01221427403212,1753008270726,0,0,1a601db5c3f943ed8db8bc79f40337f7
conf_interval_high,213.24487082231846,1753008270772,0,0,1a601db5c3f943ed8db8bc79f40337f7
expected_price,171.30865478515625,1753008287836,0,0,cc16944e64ad4f55aea99511d666c7a7
average_expected_price,185.66217041015625,1753008287870,0,0,cc16944e64ad4f55aea99511d666c7a7
num_rows,1256.0,1753008317870,0,0,a60e70c347814fc6883fb3082667bb81
num_columns,2.0,1753008317905,0,0,a60e70c347814fc6883fb3082667bb81
average_expected_price,211.26769545371832,1753008319101,0,0,5d03ee2279dc4db9be3b8c89d2d13093
conf_interval_low,209.1175465325726,1753008321402,0,0,5d03ee2279dc4db9be3b8c89d2d13093
conf_interval_high,213.5022256638379,1753008321456,0,0,5d03ee2279dc4db9be3b8c89d2d13093
expected_price,169.3277130126953,1753008343276,0,0,65101e5d321249138e52e70ddfc948bc
average_expected_price,186.939453125,1753008343314,0,0,65101e5d321249138e52e70ddfc948bc
num_rows,1256.0,1753008376242,0,0,0a9f98c356724745bdfb4b644f832ffd
num_columns,2.0,1753008376280,0,0,0a9f98c356724745bdfb4b644f832ffd
average_expected_price,211.19375594821923,1753008377234,0,0,70af5970524d491989e4dee395f1b0b2
conf_interval_low,208.9426855694012,1753008379660,0,0,70af5970524d491989e4dee395f1b0b2
conf_interval_high,213.42728798560054,1753008379699,0,0,70af5970524d491989e4dee395f1b0b2
expected_price,240.48834228515625,1753008399753,0,0,e79fd7d015b8407b92a50cdcaee85072
average_expected_price,227.39666748046875,1753008399797,0,0,e79fd7d015b8407b92a50cdcaee85072
num_rows,1256.0,1753008437049,0,0,d72539667e9f44718ac195044c820115
num_columns,2.0,1753008437090,0,0,d72539667e9f44718ac195044c820115
average_expected_price,211.18356445473538,1753008438311,0,0,ee0996199df9419d933eabb10512455f
conf_interval_low,208.99717457977982,1753008441864,0,0,ee0996199df9419d933eabb10512455f
conf_interval_high,213.28213077251706,1753008441906,0,0,ee0996199df9419d933eabb10512455f
expected_price,205.7821044921875,1753008465752,0,0,bab57508e7c04d9cbdcc61bcd0b39bca
average_expected_price,207.96356201171875,1753008465798,0,0,bab57508e7c04d9cbdcc61bcd0b39bca
num_rows,1256.0,1753009185302,0,0,e81b587ce8b84a729b9f3fc022b42860
num_columns,2.0,1753009185340,0,0,e81b587ce8b84a729b9f3fc022b42860
average_expected_price,211.1492270262175,1753009186451,0,0,a57358b1077f42c8852abcb976e7e000
conf_interval_low,209.01492909354266,1753009189650,0,0,a57358b1077f42c8852abcb976e7e000
conf_interval_high,213.41131791262578,1753009189687,0,0,a57358b1077f42c8852abcb976e7e000
expected_price,221.99151611328125,1753009212240,0,0,5df4233c7df5453f90df2170275eb97e
average_expected_price,216.82977294921875,1753009212270,0,0,5df4233c7df5453f90df2170275eb97e
expected_price_montecarlo,211.1492270262175,1753009221948,0,0,9eb7c31d0dca43a5bfd926038647f85d
expected_price_arima,211.04121213496194,1753009221982,0,0,9eb7c31d0dca43a5bfd926038647f85d
expected_price_lstm,221.99151611328125,1753009222020,0,0,9eb7c31d0dca43a5bfd926038647f85d
hybrid_expected_price,214.72731842482025,1753009222050,0,0,9eb7c31d0dca43a5bfd926038647f85d
average_expected_price_montecarlo,211.1492270262175,1753009222080,0,0,9eb7c31d0dca43a5bfd926038647f85d
average_expected_price_arima,211.05028304403993,1753009222115,0,0,9eb7c31d0dca43a5bfd926038647f85d
average_expected_price_lstm,216.82977294921875,1753009222171,0,0,9eb7c31d0dca43a5bfd926038647f85d
hybrid_average_expected_price,213.00976100649208,1753009222212,0,0,9eb7c31d0dca43a5bfd926038647f85d
num_rows,1256.0,1753009312842,0,0,1eb737b907e9437dbd562743f06a770b
num_columns,2.0,1753009312879,0,0,1eb737b907e9437dbd562743f06a770b
average_expected_price,211.18991203360144,1753009359390,0,0,d79143eab11142bb887d34a1feeb3bcb
conf_interval_low,208.88822300782485,1753009359427,0,0,d79143eab11142bb887d34a1feeb3bcb
conf_interval_high,213.37684366308355,1753009359472,0,0,d79143eab11142bb887d34a1feeb3bcb
expected_price,211.0412127700536,1753009375822,0,0,beade18fd81a425fb646b1363d1d7a0c
average_expected_price,211.05028367986327,1753009375864,0,0,beade18fd81a425fb646b1363d1d7a0c
expected_price,189.4175567626953,1753009407751,0,0,cba9c560578047399c73d14674553f24
average_expected_price,198.57118225097656,1753009407787,0,0,cba9c560578047399c73d14674553f24
num_rows,1256.0,1753011133304,0,0,f6688005cc874474a50d6e0152f4be01
num_columns,2.0,1753011133349,0,0,f6688005cc874474a50d6e0152f4be01
average_expected_price,211.2156000764516,1753011134983,0,0,015b245d114840029e2afcc986685917
conf_interval_low,208.98781586866738,1753011136621,0,0,015b245d114840029e2afcc986685917
conf_interval_high,213.35003462357582,1753011136675,0,0,015b245d114840029e2afcc986685917
expected_price,184.78457641601562,1753011160855,0,0,71c8a202174d48adbfd3591d1efa2082
average_expected_price,196.37229919433594,1753011160934,0,0,71c8a202174d48adbfd3591d1efa2082
num_rows,1256.0,1753011196708,0,0,f994fad18e7944c48c6f4067cb43911a
num_columns,2.0,1753011196753,0,0,f994fad18e7944c48c6f4067cb43911a
average_expected_price,211.15905287943846,1753011198091,0,0,cf6ae72d5f464d348798b5dc5ba7c29d
conf_interval_low,208.88833090470487,1753011201268,0,0,cf6ae72d5f464d348798b5dc5ba7c29d
conf_interval_high,213.5438472183316,1753011201323,0,0,cf6ae72d5f464d348798b5dc5ba7c29d
expected_price,177.47613525390625,1753011224864,0,0,cf2b2a3f536646d19437c310003c1e0f
average_expected_price,190.43167114257812,1753011224912,0,0,cf2b2a3f536646d19437c310003c1e0f
num_rows,1256.0,1753011263661,0,0,cd66d31cd8ee4dcd8c7d4e74c57508f2
num_columns,2.0,1753011263704,0,0,cd66d31cd8ee4dcd8c7d4e74c57508f2
average_expected_price,211.20359505831274,1753011264929,0,0,fb1a0c35b5ed480d91356fdca1299f6f
conf_interval_low,208.99560806392117,1753011267770,0,0,fb1a0c35b5ed480d91356fdca1299f6f
conf_interval_high,213.4569403007697,1753011267822,0,0,fb1a0c35b5ed480d91356fdca1299f6f
expected_price,169.44259643554688,1753011292106,0,0,f818b3285d3747538fa4632b383df70d
average_expected_price,185.6974334716797,1753011292152,0,0,f818b3285d3747538fa4632b383df70d
num_rows,1256.0,1753011330931,0,0,85af534137954ded8ed837b583ddf551
num_columns,2.0,1753011330979,0,0,85af534137954ded8ed837b583ddf551
average_expected_price,211.2223355669478,1753011332166,0,0,aed05dda67524abd880e0632a61906a1
conf_interval_low,209.12873295449535,1753011333847,0,0,aed05dda67524abd880e0632a61906a1
conf_interval_high,213.5166773996986,1753011333896,0,0,aed05dda67524abd880e0632a61906a1
expected_price,228.25621032714844,1753011360837,0,0,dfad72204d244e3690bc0f7ab06ee46c
average_expected_price,220.21539306640625,1753011360882,0,0,dfad72204d244e3690bc0f7ab06ee46c
num_rows,1256.0,1753019124625,0,0,a733b108eec54adb9576ba91fa548ae9
num_columns,2.0,1753019124674,0,0,a733b108eec54adb9576ba91fa548ae9
average_expected_price,211.26577279645406,1753019130963,0,0,cf3e5fb1f78c4a05990d9d9751867869
conf_interval_low,208.9931434710784,1753019131004,0,0,cf3e5fb1f78c4a05990d9d9751867869
conf_interval_high,213.53163050041047,1753019131068,0,0,cf3e5fb1f78c4a05990d9d9751867869
expected_price,211.04121173130628,1753019131190,0,0,ec4c03cbc7684ac5969ef88f58da5361
average_expected_price,211.05028265543112,1753019131227,0,0,ec4c03cbc7684ac5969ef88f58da5361
expected_price,166.91900634765625,1753019159386,0,0,3c35bb7fb34b4734930856ba69b5217b
average_expected_price,185.855224609375,1753019159425,0,0,3c35bb7fb34b4734930856ba69b5217b
expected_price_montecarlo,211.26577279645406,1753019171403,0,0,3b00a74ab7984ea598f01dd792a6c3d9
expected_price_arima,211.04121173130628,1753019171442,0,0,3b00a74ab7984ea598f01dd792a6c3d9
expected_price_lstm,166.91900634765625,1753019171504,0,0,3b00a74ab7984ea598f01dd792a6c3d9
hybrid_expected_price,196.40866362513884,1753019171542,0,0,3b00a74ab7984ea598f01dd792a6c3d9
average_expected_price_montecarlo,211.26577279645406,1753019171581,0,0,3b00a74ab7984ea598f01dd792a6c3d9
average_expected_price_arima,211.05028265543112,1753019171618,0,0,3b00a74ab7984ea598f01dd792a6c3d9
average_expected_price_lstm,185.855224609375,1753019171663,0,0,3b00a74ab7984ea598f01dd792a6c3d9
hybrid_average_expected_price,202.72376002042006,1753019171707,0,0,3b00a74ab7984ea598f01dd792a6c3d9
num_rows,1256.0,1753019696490,0,0,eb5f4bb4c7f545d5bc0a6ff509a842fa
num_columns,2.0,1753019696543,0,0,eb5f4bb4c7f545d5bc0a6ff509a842fa
average_expected_price,211.18248471663333,1753019703755,0,0,41fba490bb014836b423294767bb7983
conf_interval_low,208.90151953354746,1753019703860,0,0,41fba490bb014836b423294767bb7983
conf_interval_high,213.3453497844831,1753019703904,0,0,41fba490bb014836b423294767bb7983
expected_price,211.04121240420312,1753019704256,0,0,4b64ac7ff7bd45d2942bda9b51bb974c
average_expected_price,211.05028333395254,1753019704294,0,0,4b64ac7ff7bd45d2942bda9b51bb974c
expected_price,192.3040008544922,1753019729190,0,0,fde6183b3c7e4c0784542d4559d50a89
average_expected_price,200.26666259765625,1753019729234,0,0,fde6183b3c7e4c0784542d4559d50a89
expected_price_montecarlo,211.18248471663333,1753019738632,0,0,a5dfdd59a8624b81bfa414229f512d1a
expected_price_arima,211.04121240420312,1753019738672,0,0,a5dfdd59a8624b81bfa414229f512d1a
expected_price_lstm,192.3040008544922,1753019738710,0,0,a5dfdd59a8624b81bfa414229f512d1a
hybrid_expected_price,204.84256599177624,1753019738751,0,0,a5dfdd59a8624b81bfa414229f512d1a
average_expected_price_montecarlo,211.18248471663333,1753019738789,0,0,a5dfdd59a8624b81bfa414229f512d1a
average_expected_price_arima,211.05028333395254,1753019738826,0,0,a5dfdd59a8624b81bfa414229f512d1a
average_expected_price_lstm,200.26666259765625,1753019738866,0,0,a5dfdd59a8624b81bfa414229f512d1a
hybrid_average_expected_price,207.4998102160807,1753019738907,0,0,a5dfdd59a8624b81bfa414229f512d1a
num_rows,1256.0,1753020111085,0,0,b0f333a8558b4740ab107964ab8f717a
num_columns,2.0,1753020111127,0,0,b0f333a8558b4740ab107964ab8f717a
expected_price,259.5696716308594,1753020146055,0,0,5a83324a63054d2c87185a839c51542a
average_expected_price,236.7935333251953,1753020146093,0,0,5a83324a63054d2c87185a839c51542a
expected_price,267.943359375,1753020368018,0,0,fbd9205d1fc9417ba141946c827a170d
average_expected_price,238.3184356689453,1753020368050,0,0,fbd9205d1fc9417ba141946c827a170d
expected_price,174.57078552246094,1753020494154,0,0,064cab96fe7a47fe976ae51c19a0735f
average_expected_price,190.99002075195312,1753020494191,0,0,064cab96fe7a47fe976ae51c19a0735f
expected_price,203.73745727539062,1753020710960,0,0,b90fe8f4b03c4aed9204129049de31f1
average_expected_price,207.025390625,1753020710998,0,0,b90fe8f4b03c4aed9204129049de31f1
average_expected_price,211.2207271184768,1753020947116,0,0,5034a7ce1d2140078a171f9c69bbca2f
conf_interval_low,208.97300384822645,1753020947151,0,0,5034a7ce1d2140078a171f9c69bbca2f
conf_interval_high,213.39638263801945,1753020947201,0,0,5034a7ce1d2140078a171f9c69bbca2f
average_expected_price,211.2283337689016,1753021034260,0,0,e952b96fe164442ca985cb1ca1a28375
conf_interval_low,209.03219287839082,1753021034297,0,0,e952b96fe164442ca985cb1ca1a28375
conf_interval_high,213.42271086075687,1753021034340,0,0,e952b96fe164442ca985cb1ca1a28375
average_expected_price,211.19473436494766,1753021108196,0,0,0fef9ca929a141769e812b2cd93cf466
conf_interval_low,208.91980671964262,1753021108241,0,0,0fef9ca929a141769e812b2cd93cf466
conf_interval_high,213.32551715850596,1753021108275,0,0,0fef9ca929a141769e812b2cd93cf466
num_rows,1256.0,1753021303230,0,0,2f8ca5fa72e5400d8d57de71187294ff
num_columns,2.0,1753021303272,0,0,2f8ca5fa72e5400d8d57de71187294ff
average_expected_price,211.20270388904908,1753021308626,0,0,bb5094999b8d4b7aaf42a5ea8accc7c9
conf_interval_low,209.00415154925392,1753021308671,0,0,bb5094999b8d4b7aaf42a5ea8accc7c9
conf_interval_high,213.3412143057098,1753021308733,0,0,bb5094999b8d4b7aaf42a5ea8accc7c9
expected_price,211.0412126792662,1753021317257,0,0,426fdd5f93aa4b619f5b962e7196ff2f
average_expected_price,211.0502835671495,1753021317305,0,0,426fdd5f93aa4b619f5b962e7196ff2f
expected_price,410.4764709472656,1753021347862,0,0,00bdf5ea9c1e4a1caa80bd446fb280f0
average_expected_price,305.35137939453125,1753021347908,0,0,00bdf5ea9c1e4a1caa80bd446fb280f0
expected_price,222.98291015625,1753021577810,0,0,f819ac95027342c79ff6758dc13eb074
average_expected_price,217.61648559570312,1753021577846,0,0,f819ac95027342c79ff6758dc13eb074
average_expected_price,211.22073822511413,1753021768426,0,0,184e3e99810c4b9a8b79e10feacc48fc
conf_interval_low,209.02147222316816,1753021768464,0,0,184e3e99810c4b9a8b79e10feacc48fc
conf_interval_high,213.4754162460164,1753021768504,0,0,184e3e99810c4b9a8b79e10feacc48fc
expected_price,177.96165466308594,1753021905011,0,0,a1fef9523593401f8da3acba38e8fbb2
average_expected_price,190.5657196044922,1753021905048,0,0,a1fef9523593401f8da3acba38e8fbb2
num_rows,1256.0,1753022084609,0,0,b8002bc5709e4993bd16658aaf67d06c
num_columns,2.0,1753022084657,0,0,b8002bc5709e4993bd16658aaf67d06c
average_expected_price,211.18546837018897,1753022096176,0,0,49b4ebd22de54b18839a183ae7f03ccd
conf_interval_low,209.00391616935534,1753022096239,0,0,49b4ebd22de54b18839a183ae7f03ccd
conf_interval_high,213.36941527109863,1753022096286,0,0,49b4ebd22de54b18839a183ae7f03ccd
